mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,samplingFrequency,bitDepth,gain,channels,mediaDuration,exifData,favorite,mediaComments
86896MD01_016K_M04_multi_20180817_213000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-17T21:30:44Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_213000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180817_214500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-17T21:53:04Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_214500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180817_224500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-17T22:49:46Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_224500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180817_224500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-17T22:49:53Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_224500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180817_230000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-17T23:02:09Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_230000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180817_230000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-17T23:08:04Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_230000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180817_231500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-17T23:21:32Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_231500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180817_231500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-17T23:20:35Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_231500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180817_233000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-17T23:34:24Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_233000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180817_234500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-17T23:46:20Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_234500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_000000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T00:10:22Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_000000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_014500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T01:48:38Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_014500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_014500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T01:54:48Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_014500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_014500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T01:46:49Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_014500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_014500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T01:48:12Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_014500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_020000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T02:09:49Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_020000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_020000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T02:00:47Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_020000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_021500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T02:18:56Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_021500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_033000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T03:42:00Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_033000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_033000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T03:35:16Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_033000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_034500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T03:52:10Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_034500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_034500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T03:50:18Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_034500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_040000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T04:02:14Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_040000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_041500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T04:24:50Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_041500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_051500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T05:28:24Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_051500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_054500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T05:58:26Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_054500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_060000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T06:05:28Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_060000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_060000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T06:08:07Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_060000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_060000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T06:06:33Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_060000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_060000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T06:09:28Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_060000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_060000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T06:02:47Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_060000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_060000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T06:01:03Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_060000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_073000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T07:32:46Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_073000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_073000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T07:33:04Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_073000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_083000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T08:38:19Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_083000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_083000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T08:36:15Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_083000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_084500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T08:47:57Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_084500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_084500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T08:59:54Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_084500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_090000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T09:00:23Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_090000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_091500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T09:27:50Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_091500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_093000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T09:33:57Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_093000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_093000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T09:35:30Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_093000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_093000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T09:35:47Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_093000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_093000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T09:31:22Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_093000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_113000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T11:42:30Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_113000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_113000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T11:36:45Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_113000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_114500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T11:45:44Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_114500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_114500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T11:46:37Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_114500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_120000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T12:12:39Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_120000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_120000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T12:14:26Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_120000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_121500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T12:16:08Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_121500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_123000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T12:43:14Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_123000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_124500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T12:49:03Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_124500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_124500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T12:45:01Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_124500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_124500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T12:46:45Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_124500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_130000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T13:07:20Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_130000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_131500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T13:20:44Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_131500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_134500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T13:58:11Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_134500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_134500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T13:50:03Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_134500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_141500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T14:17:14Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_141500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_143000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T14:44:13Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_143000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_143000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T14:31:09Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_143000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_143000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T14:30:22Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_143000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_144500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T14:45:06Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_144500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_144500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T14:55:09Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_144500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_150000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T15:10:12Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_150000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_150000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T15:06:52Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_150000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_153000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T15:40:39Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_153000Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180818_154500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-18T15:45:15Z,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_154500Z.aif,FALSE,,audio/aif,16000,16,23.5,,,,,
