mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,samplingFrequency,bitDepth,gain,channels,mediaDuration,exifData,favorite,mediaComments
86896MD01_016K_M04_multi_20180821_150000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T15:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_150000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_154500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T15:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_154500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_164500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T16:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_164500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_171500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T17:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_171500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_174500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T17:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_174500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_180000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T18:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_180000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_190000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T19:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_190000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_191500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T19:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_191500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_194500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T19:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_194500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_200000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T20:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_200000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_203000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T20:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_203000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_204500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T20:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_204500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_214500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T21:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_214500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180821_224500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-21T22:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180821\86896MD01_016K_M04_multi_20180821_224500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_001500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T00:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_001500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_003000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T00:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_003000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_103000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T10:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_103000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_104500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T10:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_104500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_110000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T11:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_110000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_134500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T13:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_134500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_181500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T18:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_181500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_194500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T19:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_194500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_201500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T20:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_201500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_204500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T20:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_204500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_211500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T21:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_211500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_213000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T21:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_213000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_214500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T21:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_214500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_223000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T22:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_223000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180822_234500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-22T23:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180822\86896MD01_016K_M04_multi_20180822_234500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_020000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T02:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_020000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_023000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T02:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_023000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_030000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T03:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_030000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_031500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T03:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_031500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_041500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T04:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_041500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_044500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T04:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_044500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_050000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T05:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_050000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_053000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T05:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_053000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_073000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T07:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_073000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_091500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T09:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_091500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_110000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T11:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_110000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_113000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T11:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_113000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_133000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T13:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_133000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_161500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T16:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_161500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_163000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T16:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_163000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_183000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T18:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_183000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_200000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T20:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_200000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_204500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T20:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_204500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_214500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T21:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_214500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_221500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T22:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_221500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_224500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T22:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_224500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180823_231500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-23T23:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180823\86896MD01_016K_M04_multi_20180823_231500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_001500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T00:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_001500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_003000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T00:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_003000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_004500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T00:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_004500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_013000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T01:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_013000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_020000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T02:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_020000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_021500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T02:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_021500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_034500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T03:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_034500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_043000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T04:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_043000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_060000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T06:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_060000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_063000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T06:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_063000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_064500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T06:45:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_064500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_070000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T07:00:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_070000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_071500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T07:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_071500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_083000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T08:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_083000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_091500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T09:15:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_091500Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_103000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T10:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_103000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
86896MD01_016K_M04_multi_20180824_113000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,dutyCycle,2018-08-24T11:30:00+00:00,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180824\86896MD01_016K_M04_multi_20180824_113000Z.aif,FALSE,,audio/aiff,16000,16,23.5,,,,,
