"","id","analysis","tags","start_secs","end_secs","confidence","detected_time","clip_link","clip_loudnorm_link","audio_id","upload_time","project","recorder","site","latitude","longitude","audio_link","vggish_960ms_link","vggish_4800ms_link","vggish_59520ms_link","vggish_299520ms_link"
"3453","7698b972091c10e7aff4046dc6","birdnet-lite","Eurasian Three-toed Woodpecker",174,177,0.5899743,"2022-09-17T05:15:33.025Z","https://bugg-301712.web.app/download/98695eef-1026-4bfb-be30-73e91b7a839a/detections/7698b972091c10e7aff4/046dc6.mp3","https://bugg-301712.web.app/download/98695eef-1026-4bfb-be30-73e91b7a839a/detections/7698b972091c10e7aff4/046dc6-loudnorm.mp3","7698b972091c10e7aff4","2022-09-17T05:12:39.025Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/98695eef-1026-4bfb-be30-73e91b7a839a/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T05_12_39.025Z.mp3","https://bugg-301712.web.app/download/98695eef-1026-4bfb-be30-73e91b7a839a/artifacts/vggish/proj_sound-of-norway/7698b972091c10e7aff4/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/98695eef-1026-4bfb-be30-73e91b7a839a/artifacts/vggish/proj_sound-of-norway/7698b972091c10e7aff4/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/98695eef-1026-4bfb-be30-73e91b7a839a/artifacts/vggish/proj_sound-of-norway/7698b972091c10e7aff4/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/98695eef-1026-4bfb-be30-73e91b7a839a/artifacts/vggish/proj_sound-of-norway/7698b972091c10e7aff4/raw_audioset_feats_299520ms.npy"
"3454","949ffba0281a6192703e71654d","birdnet-lite","Common Snipe",156,159,0.7387216,"2022-09-17T05:09:00.113Z","https://bugg-301712.web.app/download/05b4f62d-1d15-4ceb-babf-b1734e17d9f6/detections/949ffba0281a6192703e/71654d.mp3","https://bugg-301712.web.app/download/05b4f62d-1d15-4ceb-babf-b1734e17d9f6/detections/949ffba0281a6192703e/71654d-loudnorm.mp3","949ffba0281a6192703e","2022-09-17T05:06:24.113Z","proj_sound-of-norway","bugg_RPiID-10000000a1d0792e","TOV-E: Stavanger 110203*",58.4791387,6.0891053,"https://bugg-301712.web.app/download/05b4f62d-1d15-4ceb-babf-b1734e17d9f6/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-17T05_06_24.113Z.mp3","https://bugg-301712.web.app/download/05b4f62d-1d15-4ceb-babf-b1734e17d9f6/artifacts/vggish/proj_sound-of-norway/949ffba0281a6192703e/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/05b4f62d-1d15-4ceb-babf-b1734e17d9f6/artifacts/vggish/proj_sound-of-norway/949ffba0281a6192703e/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/05b4f62d-1d15-4ceb-babf-b1734e17d9f6/artifacts/vggish/proj_sound-of-norway/949ffba0281a6192703e/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/05b4f62d-1d15-4ceb-babf-b1734e17d9f6/artifacts/vggish/proj_sound-of-norway/949ffba0281a6192703e/raw_audioset_feats_299520ms.npy"
"3455","984edb7950bf8b0528862bc910","birdnet-lite","Redwing",225,228,0.71756315,"2022-09-17T04:29:50.062Z","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/detections/984edb7950bf8b052886/2bc910.mp3","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/detections/984edb7950bf8b052886/2bc910-loudnorm.mp3","984edb7950bf8b052886","2022-09-17T04:26:05.062Z","proj_sound-of-norway","bugg_RPiID-10000000a1d0792e","TOV-E: Stavanger 110203*",58.4791387,6.0891053,"https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-17T04_26_05.062Z.mp3","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/artifacts/vggish/proj_sound-of-norway/984edb7950bf8b052886/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/artifacts/vggish/proj_sound-of-norway/984edb7950bf8b052886/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/artifacts/vggish/proj_sound-of-norway/984edb7950bf8b052886/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/artifacts/vggish/proj_sound-of-norway/984edb7950bf8b052886/raw_audioset_feats_299520ms.npy"
"3456","984edb7950bf8b0528864c0888","birdnet-lite","Fieldfare",234,237,0.5695118,"2022-09-17T04:29:59.062Z","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/detections/984edb7950bf8b052886/4c0888.mp3","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/detections/984edb7950bf8b052886/4c0888-loudnorm.mp3","984edb7950bf8b052886","2022-09-17T04:26:05.062Z","proj_sound-of-norway","bugg_RPiID-10000000a1d0792e","TOV-E: Stavanger 110203*",58.4791387,6.0891053,"https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-17T04_26_05.062Z.mp3","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/artifacts/vggish/proj_sound-of-norway/984edb7950bf8b052886/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/artifacts/vggish/proj_sound-of-norway/984edb7950bf8b052886/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/artifacts/vggish/proj_sound-of-norway/984edb7950bf8b052886/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/89c1e603-c9b5-4303-acbb-eafaa0d74511/artifacts/vggish/proj_sound-of-norway/984edb7950bf8b052886/raw_audioset_feats_299520ms.npy"
"3457","479d7e3525a6c2dc26a8437286","birdnet-lite","Eurasian Three-toed Woodpecker",216,219,0.56312853,"2022-09-17T04:25:50.736Z","https://bugg-301712.web.app/download/79cb8e64-c1a5-4fd1-a703-7f15b4197d9a/detections/479d7e3525a6c2dc26a8/437286.mp3","https://bugg-301712.web.app/download/79cb8e64-c1a5-4fd1-a703-7f15b4197d9a/detections/479d7e3525a6c2dc26a8/437286-loudnorm.mp3","479d7e3525a6c2dc26a8","2022-09-17T04:22:14.736Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/79cb8e64-c1a5-4fd1-a703-7f15b4197d9a/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T04_22_14.736Z.mp3","https://bugg-301712.web.app/download/79cb8e64-c1a5-4fd1-a703-7f15b4197d9a/artifacts/vggish/proj_sound-of-norway/479d7e3525a6c2dc26a8/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/79cb8e64-c1a5-4fd1-a703-7f15b4197d9a/artifacts/vggish/proj_sound-of-norway/479d7e3525a6c2dc26a8/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/79cb8e64-c1a5-4fd1-a703-7f15b4197d9a/artifacts/vggish/proj_sound-of-norway/479d7e3525a6c2dc26a8/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/79cb8e64-c1a5-4fd1-a703-7f15b4197d9a/artifacts/vggish/proj_sound-of-norway/479d7e3525a6c2dc26a8/raw_audioset_feats_299520ms.npy"
"3458","f0cbe34a89ed5a7fd2eb28fac1","birdnet-lite","Fieldfare",162,165,0.6138529,"2022-09-17T04:23:44.950Z","https://bugg-301712.web.app/download/aeac4065-d195-45a7-825d-59ef75ffd058/detections/f0cbe34a89ed5a7fd2eb/28fac1.mp3","https://bugg-301712.web.app/download/aeac4065-d195-45a7-825d-59ef75ffd058/detections/f0cbe34a89ed5a7fd2eb/28fac1-loudnorm.mp3","f0cbe34a89ed5a7fd2eb","2022-09-17T04:21:02.950Z","proj_sound-of-norway","bugg_RPiID-10000000a1d0792e","TOV-E: Stavanger 110203*",58.4791387,6.0891053,"https://bugg-301712.web.app/download/aeac4065-d195-45a7-825d-59ef75ffd058/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-17T04_21_02.950Z.mp3","https://bugg-301712.web.app/download/aeac4065-d195-45a7-825d-59ef75ffd058/artifacts/vggish/proj_sound-of-norway/f0cbe34a89ed5a7fd2eb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/aeac4065-d195-45a7-825d-59ef75ffd058/artifacts/vggish/proj_sound-of-norway/f0cbe34a89ed5a7fd2eb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/aeac4065-d195-45a7-825d-59ef75ffd058/artifacts/vggish/proj_sound-of-norway/f0cbe34a89ed5a7fd2eb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/aeac4065-d195-45a7-825d-59ef75ffd058/artifacts/vggish/proj_sound-of-norway/f0cbe34a89ed5a7fd2eb/raw_audioset_feats_299520ms.npy"
"3459","63d79bec29ee95bc57a612f347","birdnet-lite","Western Capercaillie",15,18,0.5194919,"2022-09-17T04:17:27.335Z","https://bugg-301712.web.app/download/b601305e-1cc9-4496-ba46-4e0f9f65a7d8/detections/63d79bec29ee95bc57a6/12f347.mp3","https://bugg-301712.web.app/download/b601305e-1cc9-4496-ba46-4e0f9f65a7d8/detections/63d79bec29ee95bc57a6/12f347-loudnorm.mp3","63d79bec29ee95bc57a6","2022-09-17T04:17:12.335Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/b601305e-1cc9-4496-ba46-4e0f9f65a7d8/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T04_17_12.335Z.mp3","https://bugg-301712.web.app/download/b601305e-1cc9-4496-ba46-4e0f9f65a7d8/artifacts/vggish/proj_sound-of-norway/63d79bec29ee95bc57a6/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/b601305e-1cc9-4496-ba46-4e0f9f65a7d8/artifacts/vggish/proj_sound-of-norway/63d79bec29ee95bc57a6/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/b601305e-1cc9-4496-ba46-4e0f9f65a7d8/artifacts/vggish/proj_sound-of-norway/63d79bec29ee95bc57a6/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/b601305e-1cc9-4496-ba46-4e0f9f65a7d8/artifacts/vggish/proj_sound-of-norway/63d79bec29ee95bc57a6/raw_audioset_feats_299520ms.npy"
"3460","164eaca2f0b1fdba6edf04cf30","birdnet-lite","Eurasian Three-toed Woodpecker",81,258,0.47851253,"2022-09-17T04:03:26.133Z","https://bugg-301712.web.app/download/cd3a269d-3f89-4ead-a472-4b4a87b24f4c/detections/164eaca2f0b1fdba6edf/04cf30.mp3","https://bugg-301712.web.app/download/cd3a269d-3f89-4ead-a472-4b4a87b24f4c/detections/164eaca2f0b1fdba6edf/04cf30-loudnorm.mp3","164eaca2f0b1fdba6edf","2022-09-17T04:02:05.133Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/cd3a269d-3f89-4ead-a472-4b4a87b24f4c/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T04_02_05.133Z.mp3","https://bugg-301712.web.app/download/cd3a269d-3f89-4ead-a472-4b4a87b24f4c/artifacts/vggish/proj_sound-of-norway/164eaca2f0b1fdba6edf/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/cd3a269d-3f89-4ead-a472-4b4a87b24f4c/artifacts/vggish/proj_sound-of-norway/164eaca2f0b1fdba6edf/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/cd3a269d-3f89-4ead-a472-4b4a87b24f4c/artifacts/vggish/proj_sound-of-norway/164eaca2f0b1fdba6edf/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/cd3a269d-3f89-4ead-a472-4b4a87b24f4c/artifacts/vggish/proj_sound-of-norway/164eaca2f0b1fdba6edf/raw_audioset_feats_299520ms.npy"
"3461","39bee20191d7cf93eaa8529334","birdnet-lite","Great Spotted Woodpecker",174,177,0.45367682,"2022-09-17T03:49:51.905Z","https://bugg-301712.web.app/download/cc8dfcb5-0f0b-467e-8f59-c95ffa384805/detections/39bee20191d7cf93eaa8/529334.mp3","https://bugg-301712.web.app/download/cc8dfcb5-0f0b-467e-8f59-c95ffa384805/detections/39bee20191d7cf93eaa8/529334-loudnorm.mp3","39bee20191d7cf93eaa8","2022-09-17T03:46:57.905Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/cc8dfcb5-0f0b-467e-8f59-c95ffa384805/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T03_46_57.905Z.mp3","https://bugg-301712.web.app/download/cc8dfcb5-0f0b-467e-8f59-c95ffa384805/artifacts/vggish/proj_sound-of-norway/39bee20191d7cf93eaa8/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/cc8dfcb5-0f0b-467e-8f59-c95ffa384805/artifacts/vggish/proj_sound-of-norway/39bee20191d7cf93eaa8/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/cc8dfcb5-0f0b-467e-8f59-c95ffa384805/artifacts/vggish/proj_sound-of-norway/39bee20191d7cf93eaa8/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/cc8dfcb5-0f0b-467e-8f59-c95ffa384805/artifacts/vggish/proj_sound-of-norway/39bee20191d7cf93eaa8/raw_audioset_feats_299520ms.npy"
"3462","a31d8e95b08984cf84a1770ec2","birdnet-lite","Eurasian Three-toed Woodpecker",141,144,0.511092,"2022-09-17T03:24:07.025Z","https://bugg-301712.web.app/download/fb60600f-d956-4280-9eba-d94ec60967b1/detections/a31d8e95b08984cf84a1/770ec2.mp3","https://bugg-301712.web.app/download/fb60600f-d956-4280-9eba-d94ec60967b1/detections/a31d8e95b08984cf84a1/770ec2-loudnorm.mp3","a31d8e95b08984cf84a1","2022-09-17T03:21:46.025Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/fb60600f-d956-4280-9eba-d94ec60967b1/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T03_21_46.025Z.mp3","https://bugg-301712.web.app/download/fb60600f-d956-4280-9eba-d94ec60967b1/artifacts/vggish/proj_sound-of-norway/a31d8e95b08984cf84a1/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/fb60600f-d956-4280-9eba-d94ec60967b1/artifacts/vggish/proj_sound-of-norway/a31d8e95b08984cf84a1/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/fb60600f-d956-4280-9eba-d94ec60967b1/artifacts/vggish/proj_sound-of-norway/a31d8e95b08984cf84a1/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/fb60600f-d956-4280-9eba-d94ec60967b1/artifacts/vggish/proj_sound-of-norway/a31d8e95b08984cf84a1/raw_audioset_feats_299520ms.npy"
"3463","45afffd31ce1db72c43fce9366","birdnet-lite","Great Spotted Woodpecker",225,240,0.6192328,"2022-09-17T03:20:28.621Z","https://bugg-301712.web.app/download/5e4ba734-ffcf-43d8-a2ee-e269e524c123/detections/45afffd31ce1db72c43f/ce9366.mp3","https://bugg-301712.web.app/download/5e4ba734-ffcf-43d8-a2ee-e269e524c123/detections/45afffd31ce1db72c43f/ce9366-loudnorm.mp3","45afffd31ce1db72c43f","2022-09-17T03:16:43.621Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/5e4ba734-ffcf-43d8-a2ee-e269e524c123/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T03_16_43.621Z.mp3","https://bugg-301712.web.app/download/5e4ba734-ffcf-43d8-a2ee-e269e524c123/artifacts/vggish/proj_sound-of-norway/45afffd31ce1db72c43f/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/5e4ba734-ffcf-43d8-a2ee-e269e524c123/artifacts/vggish/proj_sound-of-norway/45afffd31ce1db72c43f/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/5e4ba734-ffcf-43d8-a2ee-e269e524c123/artifacts/vggish/proj_sound-of-norway/45afffd31ce1db72c43f/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/5e4ba734-ffcf-43d8-a2ee-e269e524c123/artifacts/vggish/proj_sound-of-norway/45afffd31ce1db72c43f/raw_audioset_feats_299520ms.npy"
"3464","99c260d708fcf869f45068a0fb","birdnet-lite","Eurasian Three-toed Woodpecker",144,147,0.855605,"2022-09-17T03:09:02.827Z","https://bugg-301712.web.app/download/bd34f1da-ea71-4bb1-9bdc-ce0a4b6299de/detections/99c260d708fcf869f450/68a0fb.mp3","https://bugg-301712.web.app/download/bd34f1da-ea71-4bb1-9bdc-ce0a4b6299de/detections/99c260d708fcf869f450/68a0fb-loudnorm.mp3","99c260d708fcf869f450","2022-09-17T03:06:38.827Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/bd34f1da-ea71-4bb1-9bdc-ce0a4b6299de/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T03_06_38.827Z.mp3","https://bugg-301712.web.app/download/bd34f1da-ea71-4bb1-9bdc-ce0a4b6299de/artifacts/vggish/proj_sound-of-norway/99c260d708fcf869f450/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/bd34f1da-ea71-4bb1-9bdc-ce0a4b6299de/artifacts/vggish/proj_sound-of-norway/99c260d708fcf869f450/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/bd34f1da-ea71-4bb1-9bdc-ce0a4b6299de/artifacts/vggish/proj_sound-of-norway/99c260d708fcf869f450/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/bd34f1da-ea71-4bb1-9bdc-ce0a4b6299de/artifacts/vggish/proj_sound-of-norway/99c260d708fcf869f450/raw_audioset_feats_299520ms.npy"
"3465","806aed66f223b1c45a1f5fb577","birdnet-lite","Western Capercaillie",243,246,0.5102951,"2022-09-17T03:05:39.438Z","https://bugg-301712.web.app/download/05ff1e48-0922-4167-bc2e-343fcadecbab/detections/806aed66f223b1c45a1f/5fb577.mp3","https://bugg-301712.web.app/download/05ff1e48-0922-4167-bc2e-343fcadecbab/detections/806aed66f223b1c45a1f/5fb577-loudnorm.mp3","806aed66f223b1c45a1f","2022-09-17T03:01:36.438Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/05ff1e48-0922-4167-bc2e-343fcadecbab/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T03_01_36.438Z.mp3","https://bugg-301712.web.app/download/05ff1e48-0922-4167-bc2e-343fcadecbab/artifacts/vggish/proj_sound-of-norway/806aed66f223b1c45a1f/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/05ff1e48-0922-4167-bc2e-343fcadecbab/artifacts/vggish/proj_sound-of-norway/806aed66f223b1c45a1f/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/05ff1e48-0922-4167-bc2e-343fcadecbab/artifacts/vggish/proj_sound-of-norway/806aed66f223b1c45a1f/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/05ff1e48-0922-4167-bc2e-343fcadecbab/artifacts/vggish/proj_sound-of-norway/806aed66f223b1c45a1f/raw_audioset_feats_299520ms.npy"
"3466","e15e63bf3282bd22102c002e9f","birdnet-lite","Eurasian Three-toed Woodpecker",108,273,0.74832165,"2022-09-17T02:43:14.852Z","https://bugg-301712.web.app/download/43d20c7c-1e9f-47ed-99f3-e804e12af445/detections/e15e63bf3282bd22102c/002e9f.mp3","https://bugg-301712.web.app/download/43d20c7c-1e9f-47ed-99f3-e804e12af445/detections/e15e63bf3282bd22102c/002e9f-loudnorm.mp3","e15e63bf3282bd22102c","2022-09-17T02:41:26.852Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/43d20c7c-1e9f-47ed-99f3-e804e12af445/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T02_41_26.852Z.mp3","https://bugg-301712.web.app/download/43d20c7c-1e9f-47ed-99f3-e804e12af445/artifacts/vggish/proj_sound-of-norway/e15e63bf3282bd22102c/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/43d20c7c-1e9f-47ed-99f3-e804e12af445/artifacts/vggish/proj_sound-of-norway/e15e63bf3282bd22102c/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/43d20c7c-1e9f-47ed-99f3-e804e12af445/artifacts/vggish/proj_sound-of-norway/e15e63bf3282bd22102c/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/43d20c7c-1e9f-47ed-99f3-e804e12af445/artifacts/vggish/proj_sound-of-norway/e15e63bf3282bd22102c/raw_audioset_feats_299520ms.npy"
"3467","35693d0574808a3e7259a5322a","birdnet-lite","Eurasian Three-toed Woodpecker",294,297,0.7405417,"2022-09-17T02:41:18.461Z","https://bugg-301712.web.app/download/36297923-a792-4b0c-b99d-b96ab7ab6f2f/detections/35693d0574808a3e7259/a5322a.mp3","https://bugg-301712.web.app/download/36297923-a792-4b0c-b99d-b96ab7ab6f2f/detections/35693d0574808a3e7259/a5322a-loudnorm.mp3","35693d0574808a3e7259","2022-09-17T02:36:24.461Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/36297923-a792-4b0c-b99d-b96ab7ab6f2f/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T02_36_24.461Z.mp3","https://bugg-301712.web.app/download/36297923-a792-4b0c-b99d-b96ab7ab6f2f/artifacts/vggish/proj_sound-of-norway/35693d0574808a3e7259/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/36297923-a792-4b0c-b99d-b96ab7ab6f2f/artifacts/vggish/proj_sound-of-norway/35693d0574808a3e7259/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/36297923-a792-4b0c-b99d-b96ab7ab6f2f/artifacts/vggish/proj_sound-of-norway/35693d0574808a3e7259/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/36297923-a792-4b0c-b99d-b96ab7ab6f2f/artifacts/vggish/proj_sound-of-norway/35693d0574808a3e7259/raw_audioset_feats_299520ms.npy"
"3468","e7c1374205829cc6fc483b69af","birdnet-lite","Redwing",78,81,0.7436404,"2022-09-17T02:36:14.183Z","https://bugg-301712.web.app/download/63f8b512-fb9b-41e0-80ab-cbc8ae1c2aba/detections/e7c1374205829cc6fc48/3b69af.mp3","https://bugg-301712.web.app/download/63f8b512-fb9b-41e0-80ab-cbc8ae1c2aba/detections/e7c1374205829cc6fc48/3b69af-loudnorm.mp3","e7c1374205829cc6fc48","2022-09-17T02:34:56.183Z","proj_sound-of-norway","bugg_RPiID-10000000212924f2","TOV-E: Finnmark 203019",69.5001903,29.5213804,"https://bugg-301712.web.app/download/63f8b512-fb9b-41e0-80ab-cbc8ae1c2aba/audio/proj_sound-of-norway/bugg_RPiID-10000000212924f2/conf_6f40914/2022-09-17T02_34_56.183Z.mp3","https://bugg-301712.web.app/download/63f8b512-fb9b-41e0-80ab-cbc8ae1c2aba/artifacts/vggish/proj_sound-of-norway/e7c1374205829cc6fc48/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/63f8b512-fb9b-41e0-80ab-cbc8ae1c2aba/artifacts/vggish/proj_sound-of-norway/e7c1374205829cc6fc48/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/63f8b512-fb9b-41e0-80ab-cbc8ae1c2aba/artifacts/vggish/proj_sound-of-norway/e7c1374205829cc6fc48/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/63f8b512-fb9b-41e0-80ab-cbc8ae1c2aba/artifacts/vggish/proj_sound-of-norway/e7c1374205829cc6fc48/raw_audioset_feats_299520ms.npy"
"3469","8dfc9a0e7b1810619514e6d020","birdnet-lite","Eurasian Three-toed Woodpecker",66,69,0.45286486,"2022-09-17T02:27:25.676Z","https://bugg-301712.web.app/download/2756d988-8296-4b27-965e-c67a3626c1de/detections/8dfc9a0e7b1810619514/e6d020.mp3","https://bugg-301712.web.app/download/2756d988-8296-4b27-965e-c67a3626c1de/detections/8dfc9a0e7b1810619514/e6d020-loudnorm.mp3","8dfc9a0e7b1810619514","2022-09-17T02:26:19.676Z","proj_sound-of-norway","bugg_RPiID-100000006e4b733f","TOV-E: Finnmark 205906",70.1660837,29.4694065,"https://bugg-301712.web.app/download/2756d988-8296-4b27-965e-c67a3626c1de/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-17T02_26_19.676Z.mp3","https://bugg-301712.web.app/download/2756d988-8296-4b27-965e-c67a3626c1de/artifacts/vggish/proj_sound-of-norway/8dfc9a0e7b1810619514/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/2756d988-8296-4b27-965e-c67a3626c1de/artifacts/vggish/proj_sound-of-norway/8dfc9a0e7b1810619514/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/2756d988-8296-4b27-965e-c67a3626c1de/artifacts/vggish/proj_sound-of-norway/8dfc9a0e7b1810619514/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/2756d988-8296-4b27-965e-c67a3626c1de/artifacts/vggish/proj_sound-of-norway/8dfc9a0e7b1810619514/raw_audioset_feats_299520ms.npy"
